colour	x	xend	y	yend	showSelected1	showSelected2	row_in_group	na_group
#0D3A6B	2.0324808002111	1.63433642437342	7.72352127155431	8.64084403699122	318	miss	50506	7542
#4283C9	6.94760659365235	7.93719501113268	2.17636771789441	2.32029396285613	318	hit	50507	7542
#4283C9	9.12579920321842	9.89834370378266	0.142924308728413	0.777884933214649	318	hit	50508	7542
#4283C9	7.05139155493823	6.09866695484372	8.15203673657951	8.45587194911215	318	hit	50510	7543
#0D3A6B	3.84239234189018	4.84145652809665	1.97099176974093	2.01424395858253	318	miss	50511	7543
#4283C9	1.4948449769974	2.48903091792164	5.85003704233908	5.95771394268728	318	hit	50512	7543
#4283C9	0.739229155810425	1.73418209225511	3.31603720239743	3.41637988653586	318	hit	50513	7543
#4283C9	3.03846301980425	3.96537110205632	5.29086927636272	5.66615770817989	318	hit	50514	7543
#0D3A6B	0.866691003689372	1.76542718974332	8.66121669413151	9.09970645213871	318	miss	50515	7543
#0D3A6B	0.477078395406742	0.588876808551114	4.02287506672344	5.01660597336688	318	miss	50516	7543
#0D3A6B	8.88049436443159	8.7789734621658	0.455342917089582	1.45017632344621	318	miss	50517	7543
#0D3A6B	0.818461214258237	0.417918705315428	5.50603817376264	6.42231635124467	318	miss	50518	7543
#0D3A6B	8.45581752643997	7.90835348959005	3.75372980796808	4.59055901895201	318	miss	50519	7543
#4283C9	3.85346899915285	4.85333558462762	2.50185132103757	2.51818567902996	318	hit	50521	7544
#4283C9	5.39375633376381	4.39793934204885	7.02886942639083	7.12023965683698	318	hit	50522	7544
#4283C9	4.43067593629875	3.4353288296663	3.3327757428006	3.42912997113758	318	hit	50524	7545
#0D3A6B	5.00896161302456	5.26089070484511	7.83178362804173	8.79952932433517	318	miss	50525	7545
#0D3A6B	1.91639633955635	2.50384434951268	6.9815768035614	7.790838711474	318	miss	50526	7545
#4283C9	4.95596916133238	5.93878097648101	5.59817683550836	5.78278706275552	318	hit	50527	7545
#0D3A6B	6.8387493222952	6.0404639167711	3.44530437646266	4.04758372305129	318	miss	50529	7546
#4283C9	2.17974696732392	2.68106847111801	9.07611863757036	9.94137972523906	318	hit	50530	7546
#0D3A6B	5.78468884838019	5.7518996202087	3.56579596601495	4.56525825470618	318	miss	50531	7546
#0D3A6B	1.41097346259042	1.97037783513085	8.8707720618109	9.69966695742954	318	miss	50532	7546
#0D3A6B	4.64743498808214	5.08067002890191	5.84075828542785	6.74203926237448	318	miss	50535	7548
#4283C9	2.81238399781199	3.77733362503438	2.3138615954721	2.57629676255793	318	hit	50536	7548
#0D3A6B	9.81602762833646	9.83302554107794	5.37580363908876	6.37565916413348	318	miss	50537	7548
#4283C9	5.25427490100831	4.25554972513944	1.66487835935468	1.71535630588269	318	hit	50538	7548
#4283C9	4.73605613418957	3.81945067356238	8.5350546812725	8.93484766463817	318	hit	50539	7548
#4283C9	9.98818630924349	9.07609593948449	3.12345274779329	3.53344196398427	318	hit	50540	7548
#0D3A6B	5.68640554094639	5.53669680139098	1.84600025140754	2.83473039320596	318	miss	50541	7548
#0D3A6B	7.58612243984742	7.03332058093594	1.84703549607561	2.68034822535797	318	miss	50543	7549
#0D3A6B	2.64451712581492	2.23186368842446	2.189523866036	3.1004119714638	318	miss	50544	7549
#0D3A6B	9.26189119825021	8.36264200145497	3.98736995214836	4.42480666992946	318	miss	50545	7549
#0D3A6B	4.89038437881688	4.46455055105319	1.6685170180369	2.57331840570832	318	miss	50546	7549
#4283C9	4.83366662671931	5.52135702187054	3.01813607229374	3.7441401497043	318	hit	50548	7550
#0D3A6B	0.896361211135337	0.104638825350156	7.76302432936046	8.37390538476046	318	miss	50549	7550
#0D3A6B	5.31303183513898	5.0924672059415	4.3784813634402	5.35385372533436	318	miss	50550	7550
#4283C9	4.82635799175228	3.83471240444009	8.11196982029425	8.24096218116982	318	hit	50553	7552
#4283C9	3.99466320543648	2.99756441128342	4.28720733571821	4.36332562983012	318	hit	50555	7553
#4283C9	9.77773352134861	8.78271681182198	9.53397467438722	9.63368298779583	318	hit	50556	7553
#4283C9	1.78906264349715	0.801992792562679	2.3191431483714	2.47943385108429	318	hit	50557	7553
#4283C9	0.257030473993807	1.16464676803938	2.37202940779976	2.79183014956065	318	hit	50558	7553
#0D3A6B	3.42400352215048	2.5668679575843	3.69465915686139	4.20975004588565	318	miss	50559	7553
#0D3A6B	0.621389587456252	0.68149608648393	7.95091032913721	8.94910229903811	318	miss	50560	7553
#0D3A6B	9.80430234134577	9.24062163192399	8.26602230565747	9.0920150767068	318	miss	50561	7553
#4283C9	4.85189578437016	3.85702655709579	5.24738103222164	5.34855029940543	318	hit	50562	7553
#0D3A6B	5.91238523509509	6.81970536101454	4.67653242521519	5.09697289555734	318	miss	50564	7554
#0D3A6B	2.93138803744762	2.34563145024628	6.42877799764078	7.23926502440323	318	miss	50565	7554
#0D3A6B	3.23895631000777	4.04121888227383	8.73020812570044	9.32717945260069	318	miss	50566	7554
#0D3A6B	1.3557573916246	1.12358211578384	6.19440334763408	7.16707731217116	318	miss	50567	7554
#0D3A6B	1.58477105199709	2.4556999653636	7.90552204676889	8.3969310697449	318	miss	50568	7554
#0D3A6B	2.96380437765137	3.16618341632321	8.7307627862546	9.71007005402415	318	miss	50569	7554
#0D3A6B	7.43005371709197	7.34703856463701	0.195689949529205	1.19223823459264	318	miss	50570	7554
#0D3A6B	5.01159242731722	4.2118940697497	2.69676227517115	3.29716425460143	318	miss	50571	7554
#0D3A6B	3.92751151799999	3.37212090741999	4.26240118530268	5.09399078942215	318	miss	50573	7555
#4283C9	5.0630332639118	5.96764211844157	9.47303081618752	9.89927349390332	318	hit	50574	7555
#0D3A6B	1.95382024781239	2.58120704288203	7.28790941464293	8.06661719640207	318	miss	50575	7555
#0D3A6B	8.49440803008884	9.20403339245558	1.63497290698688	2.3395521041577	318	miss	50576	7555
#4283C9	6.16172625548189	5.31378822070564	7.01836228966375	7.54845764823596	318	hit	50577	7555
#0D3A6B	2.39625945599891	1.52213517198198	6.71420914510277	7.1999114573187	318	miss	50578	7555
#4283C9	1.83744098066375	0.974072385513925	8.14837964560392	8.65295339532641	318	hit	50579	7555
#0D3A6B	2.70213329628423	2.53277583583876	3.09571234627668	4.08126703810837	318	miss	50582	7557
#0D3A6B	1.99575159593288	1.05368862034019	5.77387630177188	6.10931236127865	318	miss	50583	7557
#4283C9	9.8892415501669	9.10172213329673	7.26886863451016	7.88515847545552	318	hit	50585	7558
#0D3A6B	5.39060352993421	6.14239512319453	2.79942735529502	3.45882814412008	318	miss	50586	7558
#0D3A6B	4.75668251811548	4.38607945275472	0.428126016158563	1.35691736406465	318	miss	50587	7558
#0D3A6B	9.27760387725116	8.64168470771133	2.81344478123292	3.58520044840471	318	miss	50588	7558
#0D3A6B	3.3280914695818	3.64571230952851	0.807768987304451	1.75598679036003	318	miss	50589	7558
#4283C9	2.52063937213293	1.5224497745929	4.38953659907039	4.44968248307649	318	hit	50590	7558
#4283C9	5.72724616406031	4.72892689733289	5.48244475745292	5.54039854663729	318	hit	50591	7558
#0D3A6B	5.62946156357903	5.15013292672556	5.29523699095273	6.17287248356467	318	miss	50593	7559
#0D3A6B	9.56970759829952	8.95716732671039	6.6291403010697	7.41957968247823	318	miss	50594	7559
#0D3A6B	7.7593499095955	7.48100307305967	8.89299480596244	9.85347543491364	318	miss	50595	7559
#4283C9	7.94916015814063	8.92320630376223	0.377103665923951	0.60345318812293	318	hit	50596	7559
#0D3A6B	5.30846848100834	4.93762928578593	4.82626005028878	5.75495714368726	318	miss	50598	7560
#4283C9	6.99276302889129	6.17732367995987	9.27570872562615	9.85455125016483	318	hit	50599	7560
#0D3A6B	6.1832999543882	7.01144840441281	5.86617982719753	6.42668865382012	318	miss	50600	7560
#0D3A6B	2.02878072885214	2.58424265748472	5.68209821112052	6.51364017989888	318	miss	50601	7560
#4283C9	6.14959355516638	7.129720658266	6.20799256018944	6.40636307657115	318	hit	50602	7560
#0D3A6B	3.92098242055426	3.78100086830755	6.72226396761845	7.71241807937611	318	miss	50603	7560
#0D3A6B	7.39673055568009	8.02416332206458	1.91617469895961	2.69484544045893	318	miss	50605	7561
#4283C9	7.90073556481375	7.14700935752616	6.05487156473727	6.7120601255384	318	hit	50606	7561
#0D3A6B	3.26039122824233	3.9513899065866	2.28637803948719	3.00923406009328	318	miss	50608	7562
#0D3A6B	9.25688529507803	8.45170195559425	4.64187719789413	5.23490315838637	318	miss	50609	7562
#0D3A6B	0.380274472657046	1.26984599429051	4.88954677297966	5.34634268791183	318	miss	50610	7562
#0D3A6B	7.86469351222953	7.48950502181211	1.71511306353559	2.64206160399417	318	miss	50611	7562
#0D3A6B	2.64958310650487	3.21145811340015	4.87313488988799	5.70035703455436	318	miss	50612	7562
#0D3A6B	7.26654082008265	6.90738267328031	0.418688758935541	1.35196547330567	318	miss	50613	7562
#4283C9	5.63271767740674	4.66626744436496	3.00364797971788	3.26050192080793	318	hit	50614	7562
#0D3A6B	6.35806746135961	6.3777755963846	0.470347221753568	1.47015299759898	318	miss	50615	7562
#0D3A6B	8.94661912929763	8.96724337011079	5.34044747395882	6.34023477168313	318	miss	50616	7562
#4283C9	5.54219376747489	6.51216811514467	3.0336230514966	3.27683029822781	318	hit	50617	7562
#0D3A6B	2.51142230767229	3.33226092208704	1.82266297039357	2.39382316603545	318	miss	50618	7562
#0D3A6B	4.33420095187099	3.55301716770558	8.56494259123311	9.18924371677831	318	miss	50620	7563
#0D3A6B	5.61338795444073	4.89978704040794	0.871036026769621	1.57158847697701	318	miss	50621	7563
#0D3A6B	6.4049937718362	7.07278062097724	3.63724892789159	4.3816014815342	318	miss	50622	7563
#0D3A6B	6.82015811986708	7.19026515763766	1.8413561118801	2.77034522946581	318	miss	50623	7563
#0D3A6B	4.9660196185595	4.14002222637473	5.94946034622097	6.51313428397573	318	miss	50627	7566
#4283C9	3.4727316410184	4.43794529280662	9.50144891165445	9.76291134949525	318	hit	50628	7566
#4283C9	2.36680486434907	1.68380311494857	9.03641019718408	9.7668269346127	318	hit	50629	7566
#0D3A6B	0.174933640031706	0.935995652594973	0.916220042068956	1.56489917155683	318	miss	50630	7566
#4283C9	2.58046286382446	3.58046274896046	2.04704544324994	2.0475247427392	318	hit	50632	7567
#0D3A6B	6.37142495393589	6.00346513416782	5.58216582344001	6.51200751482422	318	miss	50633	7567
#4283C9	4.95713827005978	5.91716556072776	1.29372992570545	1.57363634073142	318	hit	50635	7568
#4283C9	5.93039505235062	6.92380017549589	7.18399328462644	7.29865043141083	318	hit	50636	7568
#0D3A6B	1.039726406562	2.03060071613375	4.90952859927091	5.04431770354388	318	miss	50637	7568
#4283C9	2.9220227305658	1.9482686822422	9.59347831319171	9.82108115450395	318	hit	50638	7568
#0D3A6B	6.62872890045294	6.76835601183227	4.94380265419999	5.93400680980017	318	miss	50639	7568
#0D3A6B	9.47970861555899	9.69818503143375	5.24437878523189	6.22022101413292	318	miss	50640	7568
#4283C9	0.340906166256574	1.04337365015486	9.00105924249254	9.71277508049645	318	hit	50641	7568
#0D3A6B	8.54654920572226	9.51172344101782	2.9540726364632	3.21568054062828	318	miss	50642	7568
#4283C9	4.10572303725552	4.90351216601063	3.23327751076843	3.83621407960479	318	hit	50644	7569
#0D3A6B	4.04202469231693	4.13003820387515	4.23063834961669	5.22675763051792	318	miss	50645	7569
#4283C9	7.56580976912003	6.61521968754757	6.38947561434599	6.69992447779385	318	hit	50646	7569
#0D3A6B	1.75434350276966	0.949949205306876	2.69295109292886	3.28704688841083	318	miss	50647	7569
#0D3A6B	6.21375722003157	6.47337176247513	3.56450070377648	4.53021302602976	318	miss	50648	7569
#0D3A6B	5.68928973584936	5.66126049194916	2.32382857256606	3.32343567612544	318	miss	50649	7569
#4283C9	8.26883951445303	7.53556892963865	3.05011069600353	3.73004764120211	318	hit	50650	7569
#0D3A6B	1.24154807864687	0.32194323041478	5.62839110539861	6.0212357605844	318	miss	50651	7569
#4283C9	5.74078191447906	4.86891701441356	1.4803210653827	1.97006752635385	318	hit	50652	7569
#0D3A6B	3.62770824017774	3.15639970102508	5.95623734642726	6.83820574774433	318	miss	50653	7569
#4283C9	1.83424605354309	2.81460087448716	5.63204575322061	5.82928780008615	318	hit	50654	7569
#4283C9	1.50035669106117	0.565458214738758	6.44481924158243	6.79973449762257	318	hit	50655	7569
#4283C9	9.83315491130912	8.83520959397441	4.30666475503924	4.37073614966837	318	hit	50656	7569
#4283C9	8.06063069823639	9.05317762539281	2.7195537536976	2.84141678087291	318	hit	50657	7569
#0D3A6B	9.261907463272	8.75518215509794	4.69934860497046	5.56145617485713	318	miss	50658	7569
#0D3A6B	3.69572996039905	4.18123428831778	8.28601211879775	9.16024638235196	318	miss	50659	7569
#4283C9	3.66183703295587	4.51566646345259	6.22952405284767	6.75007693548079	318	hit	50660	7569
#4283C9	4.53617399010809	5.39617795113472	2.31063328553473	2.82092064283306	318	hit	50661	7569
#4283C9	2.76179358871129	1.85017578727159	1.42483672030126	1.83587562855477	318	hit	50662	7569
#0D3A6B	3.03295196560541	2.41237475010237	2.38509279847197	3.16923814188637	318	miss	50663	7569
#4283C9	6.62412964065921	7.1321228772645	9.11373176001087	9.9750928176187	318	hit	50664	7569
#4283C9	2.36942274217798	1.36946318017946	7.83271563507087	7.84170865279221	318	hit	50665	7569
#4283C9	7.31116620020477	8.16377658734562	8.05692577323101	8.5794729268349	318	hit	50666	7569
#0D3A6B	2.18053600277388	2.20608616721248	2.25934914006011	3.25902268132104	318	miss	50667	7569
#0D3A6B	0.615325434826743	0.0630730532626991	5.86326766704197	6.69694464708691	318	miss	50668	7569
#0D3A6B	3.83943482620684	4.0422759359512	8.31291812523761	9.29212978989325	318	miss	50669	7569
#0D3A6B	7.42319711214122	6.78033025273863	5.57078635413345	6.33676429185871	318	miss	50670	7569
#4283C9	8.89891934318147	9.79823193775811	1.35576447730342	1.79307084272227	318	hit	50671	7569
#0D3A6B	9.29402703701648	9.27295819573906	3.74349184443339	4.74326987176107	318	miss	50672	7569
#4283C9	4.95145451386717	3.95145633614365	7.91617936282818	7.91808843318905	318	hit	50673	7569
#4283C9	4.86362944159698	3.96800964802463	1.40942588022228	1.85424627696846	318	hit	50674	7569
#0D3A6B	2.17698290408282	1.43463338795425	7.67700452077045	8.34701735341148	318	miss	50675	7569
#0D3A6B	5.04336653519429	4.28320600409053	4.91913788401103	5.56887318931008	318	miss	50676	7569
#0D3A6B	7.00029236605332	7.50499783208652	3.55716921812251	4.42046082155452	318	miss	50677	7569
#0D3A6B	7.41782740136803	6.42076544550984	4.96706693383515	5.04366625615746	318	miss	50679	7570
#0D3A6B	1.89968693386527	1.56764551680771	3.6117857531247	4.55505056077863	318	miss	50680	7570
#4283C9	2.4041924347469	3.3653105514756	1.63546957825594	1.91160716297753	318	hit	50681	7570
#0D3A6B	6.09045704317731	5.46262156727272	0.720476461036486	1.49882253778877	318	miss	50682	7570
#0D3A6B	8.10931719463541	8.23278687339054	4.90844410968461	5.90079245498887	318	miss	50683	7570
#0D3A6B	5.98092144470099	5.9978171938714	1.08894282743028	2.08880008407244	318	miss	50684	7570
#4283C9	1.15718008310795	1.8831315840289	8.14329280123125	8.83103869784613	318	hit	50685	7570
#0D3A6B	2.93238361508449	2.8353997631664	8.72962259135375	9.72490854647776	318	miss	50687	7571
#4283C9	5.61526038262671	4.67243808742935	3.31634611238236	3.64964195645904	318	hit	50689	7572
#0D3A6B	1.93898719051982	1.1572631330589	5.78900921309708	6.4126336978528	318	miss	50690	7572
#0D3A6B	8.66022488529577	8.67872217708484	5.61229544086016	6.61212435132258	318	miss	50691	7572
#4283C9	0.54503616623376	1.24389764640685	5.06229095512399	5.77754799390814	318	hit	50692	7572
#4283C9	5.04265629089036	4.08882054166339	1.25659850448667	1.55692726351023	318	hit	50693	7572
#4283C9	2.82879710778117	1.93820743240893	3.14501711492999	3.59982479969398	318	hit	50694	7572
#0D3A6B	3.94182664267504	4.75520385503983	4.60729887307683	5.1890355062758	318	miss	50695	7572
#4283C9	1.78142060185345	1.09513747380553	0.0771548190536394	0.804489314424764	318	hit	50696	7572
#4283C9	7.68389530221808	6.77888049070847	2.2063080194213	2.63168807413499	318	hit	50697	7572
#0D3A6B	5.11827021677224	5.67382655266496	7.82024075582327	8.65171965372114	318	miss	50698	7572
#4283C9	7.63698136992145	8.33864916489136	4.04179219043554	4.754296439898	318	hit	50699	7572
#0D3A6B	0.923159219773202	1.59305206548265	6.9226725676396	7.66513036123281	318	miss	50701	7573
#4283C9	1.56731229582173	2.49083270012098	9.3636936618881	9.74724295838459	318	hit	50702	7573
#0D3A6B	5.64356168013296	5.85961781695256	3.57229886129748	4.54867980424065	318	miss	50703	7573
#4283C9	6.53229280843014	5.54770588406747	8.31305772943364	8.48795366527571	318	hit	50704	7573
#0D3A6B	0.72389399979658	1.04035924773269	8.22297919947091	9.17158330385205	318	miss	50705	7573
#4283C9	9.60940959151639	9.01015799273001	4.1775594909849	4.9781202453015	318	hit	50706	7573
#4283C9	3.6830555706137	2.74718448865775	5.44224959261985	5.79459220707147	318	hit	50707	7573
#0D3A6B	9.7714060852052	9.14927201068688	8.68790667362721	9.47081739224284	318	miss	50708	7573
#4283C9	4.96871780876421	4.20938999585456	6.1503391893876	6.80104747467514	318	hit	50709	7573
#0D3A6B	5.14162294239631	5.62833654089937	6.27232252934864	7.14588413165966	318	miss	50711	7574
#4283C9	5.29749929163535	5.95101740952651	7.18428611693653	7.94119698988525	318	hit	50712	7574
#0D3A6B	0.475605334927002	0.0699972269789781	1.83129859254294	2.74534567161864	318	miss	50714	7575
#0D3A6B	2.49149543428832	1.75359268011487	3.34625503453626	4.02116208397584	318	miss	50715	7575
#0D3A6B	9.55658070873901	9.09925625528708	4.16119320033637	5.05049311840388	318	miss	50716	7575
#0D3A6B	0.0253342829347159	0.111644217587957	4.02265527092898	5.01892360585695	318	miss	50717	7575
#0D3A6B	3.91173645470762	4.73704814828462	7.44816437748483	8.01284181500563	318	miss	50718	7575
#0D3A6B	6.46907486982262	6.68813702620947	1.48591813274728	2.4616290385176	318	miss	50719	7575
#0D3A6B	4.93365479637482	4.98073913152717	2.94869117396647	3.94758209162628	318	miss	50720	7575
#0D3A6B	5.66839687476299	5.97167360646286	5.12263624866747	6.07553877464242	318	miss	50721	7575
#0D3A6B	0.392713427562269	0.488653022777287	0.77804834466105	1.77343550253982	319	miss	50723	7576
#4283C9	1.40211698568555	0.424442724630811	6.07279303777796	6.28291928380895	319	hit	50724	7576
#0D3A6B	3.17594269164313	3.33300248846005	6.2046153559147	7.19220445074303	319	miss	50725	7576
#0D3A6B	8.36261728586856	8.60233019297716	0.329291988752188	1.30013580840886	319	miss	50726	7576
#0D3A6B	1.00796559505266	0.295174991189418	7.49515960631056	8.1965365057336	319	miss	50727	7576
#0D3A6B	8.46255440785458	8.86450770721863	4.70778371438009	5.62344388340043	319	miss	50728	7576
#0D3A6B	1.9861338813901	2.30679158911854	0.647354324810498	1.59454946546227	319	miss	50730	7577
#0D3A6B	3.05608720042425	2.49502853035314	7.83126924760672	8.65904528539595	319	miss	50731	7577
#4283C9	2.68762514968761	1.6885888991376	8.73752674103342	8.7814194521252	319	hit	50732	7577
#4283C9	2.20615702480383	3.0626655716046	1.17146584540232	1.68759868611024	319	hit	50734	7578
#0D3A6B	6.3248628107333	5.74220655397834	7.22308494146615	8.03580364216418	319	miss	50735	7578
#0D3A6B	7.21646863748806	6.38792541562093	5.78098371411864	6.34090882473435	319	miss	50736	7578
#0D3A6B	7.13030245004099	7.39540192449588	7.31068350669655	8.27490457504329	319	miss	50737	7578
#0D3A6B	0.581934828575609	0.641087839115502	3.70922013918504	4.7074690667297	319	miss	50738	7578
#0D3A6B	6.36629322305855	6.66997490222964	5.60701441507601	6.55978796515799	319	miss	50739	7578
#0D3A6B	2.98406999988338	3.42362909147659	6.51592939199745	7.41414306646347	319	miss	50740	7578
#0D3A6B	3.5140980205941	3.53333920394303	2.08858478182601	3.08839965312136	319	miss	50741	7578
#0D3A6B	6.79694061136796	6.87302972686486	6.58569337836052	7.58279439957296	319	miss	50743	7579
#0D3A6B	6.92455992085635	6.19567550270112	0.768557038281865	1.45319380691945	319	miss	50744	7579
#4283C9	2.02313214458642	3.0227272500086	1.17264230390687	1.20109621780317	319	hit	50746	7580
#0D3A6B	5.80880137204253	6.18228926745183	1.11768908376689	2.04532413699781	319	miss	50747	7580
#4283C9	9.83441519247959	8.9253991546609	3.31744766541781	3.7342087996283	319	hit	50748	7580
#0D3A6B	1.69153489109385	1.41521326329303	4.60444744079496	5.56551266127144	319	miss	50749	7580
#4283C9	1.04752545192399	1.96891427558354	4.42254042092827	4.81118246141705	319	hit	50750	7580
#0D3A6B	2.30988168948744	1.57359158294792	3.78320115254223	4.45986715509594	319	miss	50751	7580
#4283C9	7.0860847579543	7.78321081025111	2.19811638042507	2.91506496101441	319	hit	50752	7580
#4283C9	0.00887717013399833	0.462833457764576	7.08821155503725	7.97923551033849	319	hit	50753	7580
#4283C9	6.80187807212332	5.85306866300544	5.4700861960796	5.78593537712868	319	hit	50754	7580
#0D3A6B	9.048416430995	8.58098101995127	8.2309477840419	9.11497501015113	319	miss	50755	7580
#4283C9	8.23492029619618	9.17309558081226	4.62691539467825	4.97307595761911	319	hit	50756	7580
#4283C9	8.79471280890528	7.79476276320394	3.89500618868516	3.90500149267717	319	hit	50757	7580
#0D3A6B	7.30380006680361	6.50522354444393	0.982294653605345	1.58418794808197	319	miss	50758	7580
#0D3A6B	3.33361539484831	4.04255202544955	7.6971055187898	8.40237770297954	319	miss	50759	7580
#4283C9	4.59508867371817	5.53653605379175	8.247225751368	8.58438569939356	319	hit	50760	7580
#4283C9	8.45943546864605	7.45955408074492	3.68365211338784	3.69905374086414	319	hit	50761	7580
#4283C9	3.62675290807728	2.8749053480884	9.04149391869291	9.70083089364484	319	hit	50762	7580
#4283C9	5.06550938623261	4.07937193488467	0.144332744882953	0.310263233488846	319	hit	50763	7580
#0D3A6B	7.66558614058737	7.36939147615489	3.48814238333078	4.44326997730015	319	miss	50764	7580
#0D3A6B	4.58160778218858	5.52726289080478	5.86488528745038	6.19005665080833	319	miss	50765	7580
#0D3A6B	7.2082037564437	7.76251346878008	8.55620866972443	9.38851915434513	319	miss	50766	7580
#0D3A6B	6.06641072533809	6.05195523485757	7.7837469810871	8.78364249502592	319	miss	50767	7580
#0D3A6B	4.60148329664995	4.83712424705695	6.17837487655104	7.1502150601673	319	miss	50769	7581
#0D3A6B	7.21336633434363	7.31496766673557	5.82245831620371	6.8172835115301	319	miss	50770	7581
#4283C9	4.55712125505839	3.57271386906918	9.71672414373408	9.8926278060322	319	hit	50771	7581
#0D3A6B	0.550538804335963	1.44252737057351	7.81889918179008	8.27095714013335	319	miss	50772	7581
#4283C9	5.17945188084119	6.12962332567699	9.37852258390322	9.69025039052085	319	hit	50773	7581
#0D3A6B	0.110446433860415	0.618440578367955	2.76887721233438	3.63023773450036	319	miss	50774	7581
#0D3A6B	9.13874782842987	8.18361458147473	3.74569469113718	4.04187112598797	319	miss	50775	7581
#0D3A6B	5.97674875746223	6.91094835994092	1.84474776093943	2.20149851809161	319	miss	50776	7581
#4283C9	9.50281607991497	8.51974917968322	7.39793911225441	7.5811861304259	319	hit	50777	7581
#0D3A6B	2.16211702089914	1.24429792284808	2.93360964561007	3.33060851620384	319	miss	50778	7581
#0D3A6B	5.72680290815204	4.94826894692362	7.75580678126867	8.38340925992374	319	miss	50779	7581
#4283C9	0.852663788742418	1.59591785000355	1.06009873724833	1.7291080050607	319	hit	50780	7581
#4283C9	1.3398403074124	2.29618227058117	3.31999321507733	3.61224319280614	319	hit	50781	7581
#4283C9	2.56113584319644	2.36171770208932	6.00235610950301	6.9822705981179	319	hit	50782	7581
#4283C9	5.71065473683281	4.81280103012817	1.49599946620168	1.93629336958526	319	hit	50783	7581
#0D3A6B	3.90695919090035	3.89599010075358	0.715690031533721	1.71562986925465	319	miss	50784	7581
#4283C9	7.90967191369108	6.90985295190641	8.89208786036286	8.9111153051683	319	hit	50785	7581
#0D3A6B	8.50163876780507	8.02139206553611	1.61021109661258	2.4873445556482	319	miss	50787	7582
#0D3A6B	5.06742559682108	5.53141849272423	2.8458477822356	3.73168670244142	319	miss	50788	7582
#4283C9	9.30818915972088	8.40407444024857	3.1295175360069	3.55680733700093	319	hit	50791	7584
#0D3A6B	2.82396877868394	2.77249760707547	7.04115465118622	8.0398291319322	319	miss	50792	7584
#4283C9	2.04586900681096	1.20678859386755	7.35329637900802	7.8973037876108	319	hit	50793	7584
#0D3A6B	5.46692309368258	4.53085429567988	2.87583067628033	3.22764768184684	319	miss	50796	7586
#0D3A6B	8.74015192990114	8.89770347601812	8.40195899379258	9.38946975845094	319	miss	50797	7586
#4283C9	9.41334785110631	8.46718116049341	5.49679239432165	5.82047216442576	319	hit	50798	7586
#0D3A6B	8.90763341973437	9.87734903988527	3.95409379361593	4.19833059681184	319	miss	50799	7586
#4283C9	5.35761971083997	6.32720451279016	0.0661817229648831	0.310937339503526	319	hit	50800	7586
#4283C9	7.91113694520509	8.8797439928555	7.23926003746118	7.48785687421087	319	hit	50801	7586
#0D3A6B	4.54380791490454	3.68942442028295	4.72369236210007	5.24333535889518	319	miss	50802	7586
#0D3A6B	0.695217467204125	0.335338817618399	0.266644225130461	1.19964334494374	319	miss	50803	7586
#0D3A6B	2.9140035129318	3.77189693775233	3.7553590831004	4.26918675036804	319	miss	50804	7586
#0D3A6B	9.7381466971122	8.96377244318199	0.64406132741725	1.27678916373396	319	miss	50806	7587
#4283C9	6.18578509549919	7.12031985510764	2.48393097491822	2.83980283821115	319	hit	50807	7587
#0D3A6B	6.56795498611702	6.53425236070232	5.8774802196752	6.8769121248294	319	miss	50808	7587
#0D3A6B	8.63552738719768	8.12207813567334	0.692187151272959	1.55030711148196	319	miss	50809	7587
#0D3A6B	2.32321936132223	1.95274195207446	3.46219121868292	4.39103269559761	319	miss	50810	7587
#0D3A6B	3.64717405478171	4.16749959157148	6.28249690768479	7.1364649022633	319	miss	50811	7587
#0D3A6B	7.04591428388113	7.00792343362963	7.81334659275917	8.81262467982861	319	miss	50812	7587
#0D3A6B	4.04764042924569	3.31375164688154	3.82526564124596	4.50453528955955	319	miss	50813	7587
#0D3A6B	8.37204960372413	9.07196255668884	2.54856340467862	3.26279156029293	319	miss	50814	7587
#4283C9	6.43354074545767	7.43340623583082	4.88708505020222	4.90348630505869	319	hit	50815	7587
#4283C9	5.07597598749272	4.07601387669274	4.31801039546566	4.32671539198769	319	hit	50816	7587
#4283C9	3.33758575347486	4.13321463419822	6.11320458690022	6.7189889414018	319	hit	50817	7587
#0D3A6B	3.45044834509683	3.57842850994128	1.21706078644256	2.20883751404126	319	miss	50818	7587
#0D3A6B	0.74408743458608	1.2060547813513	0.211487423629402	1.09838435705668	319	miss	50819	7587
#4283C9	4.1344128195249	5.08696496765535	3.25113523324995	3.55551066769244	319	hit	50820	7587
#4283C9	3.2801378601222	2.29201351860625	4.65522271544851	4.808879103873	319	hit	50821	7587
#0D3A6B	6.43908114111906	6.5673574112829	4.18527238920369	5.17701086204461	319	miss	50822	7587
#0D3A6B	2.0324808002111	1.63433642437342	7.72352127155431	8.64084403699122	319	miss	50824	7588
#4283C9	6.94760659365235	7.93719501113268	2.17636771789441	2.32029396285613	319	hit	50825	7588
#4283C9	9.12579920321842	9.89834370378266	0.142924308728413	0.777884933214649	319	hit	50826	7588
#4283C9	7.05139155493823	6.09866695484372	8.15203673657951	8.45587194911215	319	hit	50828	7589
#0D3A6B	3.84239234189018	4.84145652809665	1.97099176974093	2.01424395858253	319	miss	50829	7589
#4283C9	1.4948449769974	2.48903091792164	5.85003704233908	5.95771394268728	319	hit	50830	7589
